what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1736036660668
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1736036660668
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1736036660668
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1736036660668
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1736036660668
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1736036660668
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1736036660668
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1736036660668
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1736036660668
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1736036660668
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1736036660668
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1736036660668
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1736036660668
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1736036660668
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1736036660683
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1736036660683
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1736036660683
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1736036660683
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1736036660683
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1736036660683
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1736036660683
os,sysinfo,,,"win32",1736036660683
arch,sysinfo,,,"x86",1736036660683
ws,sysinfo,,,"win32",1736036660683
locale,sysinfo,,,"vi_VN",1736036660683
processors,sysinfo,,,"8",1736036660683
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1736036660683
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1736036660683
java.specification.name,sysinfo,,,"Java Platform API Specification",1736036660683
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1736036660683
java.specification.version,sysinfo,,,"1.6",1736036660683
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1736036660683
java.version,sysinfo,,,"1.6.0_23",1736036660683
java.vm.info,sysinfo,,,"mixed mode",1736036660683
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1736036660683
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1736036660683
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1736036660683
java.vm.specification.version,sysinfo,,,"1.0",1736036660683
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1736036660683
java.vm.version,sysinfo,,,"19.0-b09",1736036660683
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1736036661175
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1736036661813
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1736036662212
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1736036662229
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736036668800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036669149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036669556
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1736036669975
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1736036669975
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1736036669975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036670033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036672290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036681278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036684334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036684888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036687264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036693499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036695558
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1736036696111
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1736036696127
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736036698787
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1736036699268
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1736036699274
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1736036699332
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1736036701689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036718403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036720671
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1736036721163
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736036723564
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1736036723819
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1736036726387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036729565
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1736036729598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736036731142
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1736036731216
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1736037047811
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1736037047960
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1736037050333
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1736037051596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736037231340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736037776208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736037780801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736037783462
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1736037783541
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1736037783593
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1736037783792
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1736037783798
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1736037783798
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1736037784838
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1736037784838
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1736037784838
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1736037784838
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1736037784838
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1736037784838
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1736037784838
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1736037784838
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1736037784838
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1736037784838
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1736037784854
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1736037784854
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1736037784854
