what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1740884864265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884871225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884919870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740884928194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884932263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884935904
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740884937123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884939128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884940271
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740884940788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884942045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884943551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884945126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740884980590
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740884982348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1740885001715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1740885004872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885007348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885011078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885021790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885024005
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1740885024503
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1740885027219
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1740885027473
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1740885032981
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740885044443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740885158848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885161548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885271427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1740885370822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1740885372127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1740885419795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1740885419943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1740885425326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1740885462570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1740885462733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885464610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885537492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885551043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885580443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740885584341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1740885592223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1740885593646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1740885594409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1740885644157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1740885650997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885653425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885655193
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740885665340
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1740885672338
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1740885678223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1740885683634
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1740885684619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885687576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885691306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885691607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885695504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885701258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885703412
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1740885703917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885704053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1740885707973
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1740885710532
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1740885710745
